domain,image,path,width,height,megapixels,aspect_ratio,label_count,luma_mean,luma_std,luma_p01,luma_p05,luma_p50,luma_p95,luma_p99,dark_frac,bright_frac,clip_frac,sat_mean,sat_std,colorfulness,edge_density,grad_mean,grad_p95,laplacian_var,entropy,fft_high_ratio,illum_nonuniformity,hist_00,hist_01,hist_02,hist_03,hist_04,hist_05,hist_06,hist_07,hist_08,hist_09,hist_10,hist_11,hist_12,hist_13,hist_14,hist_15
internal_test,IMG_20260728_093019.jpg,/root/autodl-tmp/train_data_2/test/images/IMG_20260728_093019.jpg,8192,6144,50.331648,1.3333333333333333,1,145.009765625,42.336395263671875,18.0,48.0,153.0,197.0,229.0,0.029964192708333334,0.01427734375,0.001142578125,19.956588541666665,14.91602831190446,8.025095378688647,0.063212890625,40.13505554199219,234.54225158691406,538.769287109375,3.2093586694161833,0.0740833431482315,26.67360176829705,0.007096354383975267,0.02286783792078495,0.019479166716337204,0.02336263097822666,0.017916666343808174,0.020462239161133766,0.031653646379709244,0.11486002802848816,0.12774088978767395,0.20061197876930237,0.2275097668170929,0.12301432341337204,0.030953776091337204,0.018193358555436134,0.010546875186264515,0.0037304686848074198
internal_test,IMG_20260728_093019_1.jpg,/root/autodl-tmp/train_data_2/test/images/IMG_20260728_093019_1.jpg,8192,6144,50.331648,1.3333333333333333,1,142.83929443359375,43.31403732299805,17.0,44.0,151.0,196.0,231.0,0.033079427083333335,0.014713541666666666,0.0012109375,19.976881510416668,15.507789521654574,7.769421705743042,0.06345703125,40.67707061767578,237.19189453125,574.139892578125,3.2383136474470553,0.0717005655169487,28.123785842417405,0.00843098945915699,0.024648437276482582,0.02229166589677334,0.02335611917078495,0.017812499776482582,0.023509114980697632,0.03376627713441849,0.12709635496139526,0.1313541680574417,0.19036783277988434,0.2425651103258133,0.08138671517372131,0.04119466245174408,0.017506510019302368,0.00942382775247097,0.0052897133864462376
internal_test,IMG_20260728_093019_2.jpg,/root/autodl-tmp/train_data_2/test/images/IMG_20260728_093019_2.jpg,8192,6144,50.331648,1.3333333333333333,1,144.0272979736328,43.34115982055664,17.0,45.0,153.0,199.0,234.0,0.032740885416666664,0.01703125,0.00169921875,19.930084635416666,15.43729971591141,7.79447241127553,0.06288411458333333,39.49201965332031,234.3501739501953,516.5643920898438,3.2434018728332576,0.06981708854436874,28.425282402353528,0.008079427294433117,0.024661459028720856,0.021852213889360428,0.02264973893761635,0.017454426735639572,0.02276041731238365,0.032613933086395264,0.11768554896116257,0.12460611760616302,0.21691080927848816,0.23050780594348907,0.059225261211395264,0.06656250357627869,0.01739908941090107,0.010136718861758709,0.0068945311941206455
internal_test,IMG_20260728_093020.jpg,/root/autodl-tmp/train_data_2/test/images/IMG_20260728_093020.jpg,8192,6144,50.331648,1.3333333333333333,1,146.01553344726562,41.988285064697266,18.0,47.0,154.0,195.0,226.0,0.029606119791666666,0.011344401041666667,0.000283203125,19.305608723958333,14.560269805998294,7.590647497556549,0.06443684895833333,39.667755126953125,236.1355438232422,622.911865234375,3.1646300428476355,0.07498104870319366,27.06982616280825,0.007135416846722364,0.022470703348517418,0.020924478769302368,0.022294921800494194,0.016643879935145378,0.020856119692325592,0.02639973908662796,0.10148437321186066,0.1270930916070938,0.1986783891916275,0.2660481631755829,0.08911783993244171,0.05280598998069763,0.016702473163604736,0.009628905914723873,0.0017154947854578495
internal_test,IMG_20260728_093020_1.jpg,/root/autodl-tmp/train_data_2/test/images/IMG_20260728_093020_1.jpg,8192,6144,50.331648,1.3333333333333333,1,146.15328979492188,42.74287796020508,19.0,48.0,153.0,200.0,236.0,0.027766927083333334,0.017682291666666666,0.0018229166666666667,19.680693359375,14.135235954266713,7.526773252929228,0.05779947916666667,37.047969818115234,212.1320343017578,327.5360412597656,3.210965776628287,0.06183033809065819,28.63593208454393,0.006116536445915699,0.021650390699505806,0.021962890401482582,0.020966796204447746,0.01752929762005806,0.022343749180436134,0.028606770560145378,0.10539713501930237,0.12888671457767487,0.21226562559604645,0.2431868463754654,0.053902994841337204,0.08309569954872131,0.01640624925494194,0.009837239980697632,0.007845052517950535
internal_test,IMG_20260728_093031.jpg,/root/autodl-tmp/train_data_2/test/images/IMG_20260728_093031.jpg,8192,6144,50.331648,1.3333333333333333,1,150.01803588867188,47.763614654541016,15.0,42.0,155.0,206.0,231.0,0.03685872395833333,0.020475260416666665,0.0010546875,21.641881510416667,16.35702754493468,8.778833790964473,0.07986328125,49.041656494140625,291.04638671875,952.684814453125,3.3633531815697895,0.08833392709493637,30.405416627319276,0.01082682330161333,0.026031900197267532,0.022197265177965164,0.024355469271540642,0.01889648474752903,0.021878255531191826,0.02666666731238365,0.06881510466337204,0.1416471302509308,0.1968815177679062,0.12206705659627914,0.11273112148046494,0.1632714867591858,0.02325846441090107,0.016350911930203438,0.004124348983168602
internal_test,IMG_20260728_093031_1.jpg,/root/autodl-tmp/train_data_2/test/images/IMG_20260728_093031_1.jpg,8192,6144,50.331648,1.3333333333333333,1,150.07672119140625,47.775978088378906,15.0,42.0,155.0,206.0,231.0,0.03671875,0.021022135416666667,0.0010221354166666666,21.564303385416668,16.347861352598713,8.731448581377926,0.079560546875,49.095890045166016,291.7841491699219,961.488525390625,3.3618677380196536,0.08817291259765625,30.37522662725393,0.010693359188735485,0.02602539025247097,0.022252604365348816,0.024554036557674408,0.018616536632180214,0.02198893204331398,0.026803385466337204,0.06725911796092987,0.14247721433639526,0.19730794429779053,0.11924479156732559,0.11545898765325546,0.16356445848941803,0.022731119766831398,0.01691080816090107,0.004111328162252903
internal_test,IMG_20260728_093031_2.jpg,/root/autodl-tmp/train_data_2/test/images/IMG_20260728_093031_2.jpg,8192,6144,50.331648,1.3333333333333333,1,150.13961791992188,47.65766906738281,15.0,42.0,155.0,206.0,231.0,0.03658854166666667,0.021634114583333332,0.0010091145833333334,21.657099609375,16.395736533732407,8.793843161952106,0.07964192708333333,49.1027946472168,291.1395568847656,963.3561401367188,3.3595987748241805,0.08896545320749283,30.12861908289261,0.010550130158662796,0.026038412004709244,0.021910807117819786,0.02439778670668602,0.018662109971046448,0.021992187947034836,0.026569010689854622,0.0668717473745346,0.1423404961824417,0.19777344167232513,0.11587565392255783,0.12125976383686066,0.16221679747104645,0.02190755121409893,0.017486978322267532,0.004147135186940432
internal_test,IMG_20260728_093031_3.jpg,/root/autodl-tmp/train_data_2/test/images/IMG_20260728_093031_3.jpg,8192,6144,50.331648,1.3333333333333333,1,150.16038513183594,47.59445571899414,15.0,42.0,155.0,206.0,231.0,0.03642578125,0.022008463541666665,0.001015625,21.630791015625,16.453170301831353,8.785088906706834,0.079365234375,49.14732360839844,291.35888671875,972.3629150390625,3.361322785633554,0.09021644294261932,29.868104242189467,0.01059570349752903,0.02583007887005806,0.02168945223093033,0.02436523512005806,0.018535155802965164,0.02176106721162796,0.02651367150247097,0.0678483098745346,0.1425846368074417,0.19894205033779144,0.11573242396116257,0.12078776210546494,0.1602018177509308,0.022604167461395264,0.01777343824505806,0.0042350259609520435
internal_test,IMG_20260728_093116.jpg,/root/autodl-tmp/train_data_2/test/images/IMG_20260728_093116.jpg,8192,6144,50.331648,1.3333333333333333,1,138.11802673339844,41.41796112060547,17.0,47.0,144.0,203.0,235.0,0.028180338541666666,0.017001953125,0.0026529947916666668,27.48109375,30.357537965120144,17.65597820703905,0.06001953125,39.624122619628906,216.3011474609375,495.7042236328125,3.27630853857013,0.0697101578116417,25.76363536884687,0.007884114980697632,0.02029622346162796,0.022301431745290756,0.016051432117819786,0.022252604365348816,0.028365885838866234,0.06706054508686066,0.14378255605697632,0.16562825441360474,0.20437175035476685,0.18189452588558197,0.038300782442092896,0.04326822981238365,0.02153971418738365,0.009514973498880863,0.0074869790114462376
internal_test,IMG_20260728_093116_1.jpg,/root/autodl-tmp/train_data_2/test/images/IMG_20260728_093116_1.jpg,8192,6144,50.331648,1.3333333333333333,1,136.13516235351562,41.75790023803711,16.0,45.0,141.0,202.0,234.0,0.03021809895833333,0.016360677083333334,0.00220703125,29.571145833333333,30.73482640516806,17.993394015159716,0.062024739583333335,40.78053283691406,220.6399688720703,560.4874877929688,3.3073708565187117,0.07148150354623795,25.682072323197374,0.008818359114229679,0.021399740129709244,0.023001302033662796,0.016266275197267532,0.023743489757180214,0.029277343302965164,0.08059895783662796,0.1465722620487213,0.1911848932504654,0.18926432728767395,0.14942382276058197,0.04030599072575569,0.044251300394535065,0.01953125,0.009414062835276127,0.0069466144777834415
internal_test,IMG_20260728_093135.jpg,/root/autodl-tmp/train_data_2/test/images/IMG_20260728_093135.jpg,8192,6144,50.331648,1.3333333333333333,1,129.96435546875,47.4944953918457,13.0,36.0,136.0,204.0,229.0,0.04349283854166667,0.013570963541666667,0.00083984375,36.381901041666666,34.56622085578092,22.2984206964092,0.06207356770833333,35.49760055541992,168.19036865234375,440.9559326171875,3.5541442435118755,0.046747948974370956,37.86702695936391,0.015904948115348816,0.027587890625,0.03007812425494194,0.023662108927965164,0.04675130173563957,0.07347004860639572,0.09826822578907013,0.09724609553813934,0.1674349009990692,0.1640039086341858,0.09720052033662796,0.07192708551883698,0.04510091245174408,0.02779296785593033,0.01155924517661333,0.0020117186941206455
internal_test,IMG_20260728_093135_1.jpg,/root/autodl-tmp/train_data_2/test/images/IMG_20260728_093135_1.jpg,8192,6144,50.331648,1.3333333333333333,1,130.2298126220703,47.585052490234375,13.0,35.0,136.0,204.0,229.0,0.04374674479166667,0.013811848958333333,0.0007845052083333333,36.29250325520833,34.5173321091627,22.323581539966174,0.06283528645833333,36.17776107788086,170.6575469970703,491.1997985839844,3.554564781104121,0.04745655134320259,37.88836785059273,0.016289062798023224,0.02745768241584301,0.030065104365348816,0.024036457762122154,0.04481770843267441,0.07322916388511658,0.0978710949420929,0.0956217423081398,0.1673469990491867,0.16586588323116302,0.0980924442410469,0.0714811161160469,0.045885417610406876,0.028128255158662796,0.011601562611758709,0.002210286445915699
internal_test,IMG_20260728_093135_2.jpg,/root/autodl-tmp/train_data_2/test/images/IMG_20260728_093135_2.jpg,8192,6144,50.331648,1.3333333333333333,1,131.93116760253906,47.0849609375,13.0,37.0,137.0,205.0,230.0,0.04205729166666667,0.014381510416666667,0.00041015625,35.466311848958334,34.22469351737835,22.56219307743582,0.06298177083333334,36.35810470581055,171.40740966796875,481.8876953125,3.525064663416168,0.04806032031774521,37.046383245516644,0.014742838218808174,0.027314452454447746,0.027379557490348816,0.025524089112877846,0.03186197951436043,0.07209309935569763,0.09344075620174408,0.09983398765325546,0.16456054151058197,0.18196289241313934,0.09881836175918579,0.07029947638511658,0.04765624925494194,0.030130207538604736,0.012343750335276127,0.0020377603359520435
internal_test,IMG_20260728_093135_3.jpg,/root/autodl-tmp/train_data_2/test/images/IMG_20260728_093135_3.jpg,8192,6144,50.331648,1.3333333333333333,1,130.55203247070312,46.810325622558594,14.0,37.0,136.0,204.0,229.0,0.042109375,0.013460286458333333,0.000224609375,36.16146158854167,34.533667163879855,22.64401775137513,0.06318033854166667,36.07753372192383,169.499267578125,478.0025939941406,3.5272441916878154,0.04832955822348595,36.54175740402886,0.013821614906191826,0.02828776091337204,0.02764322981238365,0.025458984076976776,0.037568360567092896,0.07453776150941849,0.09454426914453506,0.10552408546209335,0.1694108098745346,0.17203450202941895,0.09842447936534882,0.06647135317325592,0.045039061456918716,0.027773438021540642,0.011266276240348816,0.0021940104197710752
internal_test,IMG_20260728_093135_4.jpg,/root/autodl-tmp/train_data_2/test/images/IMG_20260728_093135_4.jpg,8192,6144,50.331648,1.3333333333333333,1,131.20423889160156,46.37551498413086,14.0,37.0,136.0,203.0,228.0,0.041240234375,0.012337239583333333,0.0001171875,35.09039388020833,33.965613684001,22.334008720727496,0.06093098958333333,35.48857879638672,168.2683868408203,467.9518737792969,3.5068858992166567,0.04877685382962227,35.988913086100794,0.012750650756061077,0.02848958410322666,0.02579752542078495,0.02693684957921505,0.03184570372104645,0.0691210925579071,0.09288085997104645,0.11652018129825592,0.16612955927848816,0.17614583671092987,0.09968098998069763,0.06726236641407013,0.04669596254825592,0.027405599132180214,0.010563150979578495,0.0017740885959938169
internal_test,IMG_20260728_093140.jpg,/root/autodl-tmp/train_data_2/test/images/IMG_20260728_093140.jpg,8192,6144,50.331648,1.3333333333333333,1,148.2918243408203,44.533416748046875,19.0,56.0,156.0,211.0,228.0,0.026337890625,0.019205729166666668,1.3020833333333334e-05,27.434449869791667,26.954996131731864,17.783424205917544,0.051608072916666664,31.670188903808594,154.330810546875,391.2280578613281,3.3751081967693306,0.04790632426738739,33.15967908765051,0.0060579427517950535,0.02027994766831398,0.015644531697034836,0.017444660887122154,0.020387370139360428,0.014938151463866234,0.06719400733709335,0.13171549141407013,0.09413085877895355,0.14538085460662842,0.20609700679779053,0.09027343988418579,0.10560546815395355,0.04564453288912773,0.01832682266831398,0.0008789062267169356
internal_test,IMG_20260728_093140_1.jpg,/root/autodl-tmp/train_data_2/test/images/IMG_20260728_093140_1.jpg,8192,6144,50.331648,1.3333333333333333,1,147.81094360351562,44.72182083129883,18.0,55.0,155.0,211.0,228.0,0.026865234375,0.019069010416666667,1.953125e-05,27.338141276041668,27.01065845630317,17.76746502967818,0.052366536458333335,31.776702880859375,154.7397003173828,403.0588684082031,3.3844511530926567,0.047685954719781876,33.41744236370032,0.006360677070915699,0.020504556596279144,0.015716146677732468,0.018238931894302368,0.020305989310145378,0.016442056745290756,0.06948242336511612,0.1331152319908142,0.09078124910593033,0.14694009721279144,0.20348307490348816,0.09064778685569763,0.10413085669279099,0.04478190094232559,0.018043620511889458,0.0010253905784338713
internal_test,IMG_20260728_093303.jpg,/root/autodl-tmp/train_data_2/test/images/IMG_20260728_093303.jpg,8192,6144,50.331648,1.3333333333333333,1,139.67294311523438,50.34373474121094,20.0,47.0,146.0,214.0,231.0,0.028271484375,0.026708984375,4.8828125e-05,24.481559244791665,19.03095319393638,10.118312564296039,0.060400390625,36.07840347290039,191.55271911621094,540.9898681640625,3.6091495988930618,0.045764900743961334,35.1254190284065,0.0038867187686264515,0.024384764954447746,0.02247721329331398,0.028072915971279144,0.027991537004709244,0.08164713531732559,0.12162109464406967,0.10346028953790665,0.07613281160593033,0.11847005039453506,0.1279589831829071,0.08359049260616302,0.1034863293170929,0.050110675394535065,0.02454427070915699,0.0021647135727107525
internal_test,IMG_20260728_093303_1.jpg,/root/autodl-tmp/train_data_2/test/images/IMG_20260728_093303_1.jpg,8192,6144,50.331648,1.3333333333333333,1,139.7194061279297,50.80712890625,20.0,47.0,146.0,215.0,232.0,0.028551432291666668,0.028590494791666667,3.580729166666667e-05,24.358694661458333,19.27079403795762,10.020154253357093,0.06207682291666667,37.062049865722656,195.67318725585938,604.7455444335938,3.6301795841481024,0.04628076031804085,35.68848025447346,0.00428059883415699,0.024270832538604736,0.022692056372761726,0.028440754860639572,0.03616536408662796,0.07563476264476776,0.12126301974058151,0.09906250238418579,0.07299153506755829,0.12451171875,0.12196289002895355,0.08537760376930237,0.10190755128860474,0.05284830555319786,0.026126302778720856,0.0024641926866024733
internal_test,IMG_20260728_093303_2.jpg,/root/autodl-tmp/train_data_2/test/images/IMG_20260728_093303_2.jpg,8192,6144,50.331648,1.3333333333333333,1,140.16348266601562,50.52432632446289,19.0,46.0,148.0,214.0,230.0,0.02966796875,0.0239453125,4.2317708333333335e-05,23.961344401041668,18.98162368307071,10.021799228193974,0.06173177083333333,37.054080963134766,196.65213012695312,605.239501953125,3.6130110289147703,0.04617921635508537,35.48573085206117,0.004602864384651184,0.02506510354578495,0.022197265177965164,0.027584634721279144,0.03313151001930237,0.07428059726953506,0.11858072876930237,0.09828450530767441,0.07416341453790665,0.13061198592185974,0.12024739384651184,0.08583007752895355,0.10754556953907013,0.05392903462052345,0.022350260987877846,0.0015950520755723119
